7h	12h	24h
ENSG00000100626	-0.232702238027734	0.0786451738033804	0.0050894673785263
ENSG00000100652	0.0887745503628109	-0.387606817317698	-0.0189989403709099
ENSG00000100665	-0.0812351765517552	-0.185449329042566	0.0939526060894049
ENSG00000100722	-0.190397848682116	0.0094849044317753	0.233335598621283
ENSG00000100890	0.191255348094622	0.00282687204899812	1.62786906844737
ENSG00000100916	0.130911161974681	-0.0483636018075163	-0.357236521832165
ENSG00000100918	-0.217234996752467	-0.100348032873963	-0.331124480315143
ENSG00000100979	0.0632974056525629	-0.299939821752026	0.101891849082567
ENSG00000100982	0.0321240649345196	0.133948709079341	-0.0376774130569692
ENSG00000100983	-0.0113623078432603	-0.387793879688757	-0.0532542858901349
ENSG00000101000	-0.137322286623259	-0.45860305569288	0.0159429396082468
ENSG00000101017	-0.154046240494806	-0.335081140661918	0.0576805475303868
ENSG00000101076	0.0562516099278773	0.0419917921831289	0.0723915075058675
ENSG00000101104	-0.466723148423406	0.0565685296222493	0.0403260221356453
ENSG00000101180	-0.0909639017953321	-0.11978531339574	0.0883083412934162
ENSG00000101181	0.0195049452247484	0.0809686916264735	0.0315237477180167
ENSG00000101193	0.0245546585939701	-0.139384183611417	0.157444996064903
ENSG00000101197	0.18544248816737	-0.166510232512681	-0.016654297896053
ENSG00000101210	0.0128750782503436	0.00601671604635416	0.157177421736848
ENSG00000101246	0.0267668406187918	-0.510280579637397	0.018135343683659
ENSG00000101247	-0.291041868577875	-0.261054144506907	-0.0746450930471173
ENSG00000101282	-0.108498638738535	0.00860036648054852	0.195289266214747
ENSG00000101290	-0.0335451770093167	-0.117712126470616	-0.0446615326009567
ENSG00000101327	0.0327274329279395	-0.526352591602408	-0.0593960173001615
ENSG00000101346	0.0650075606713587	0.0952561789090787	0.197226257247673
ENSG00000101365	-0.101270657271193	0.19165428091206	-0.0105978813581154
ENSG00000101367	-0.041861280252995	-0.0648598923156953	-0.055656326400315
ENSG00000101417	0.249482088105617	0.227780890542302	-0.0448026752635743
ENSG00000101443	-0.125265835774194	-0.242051300701635	-0.0505398202104068
ENSG00000101493	-0.0324187042924349	-0.399726133095616	0.103178642109905
ENSG00000101665	0.194405736700535	0.342804943007516	0.0896210098484224
ENSG00000101811	-0.0503662598154495	-0.38520539523711	-0.103059185866074
ENSG00000101849	-0.10527292762699	0.0649184609356463	-0.549306055994706
ENSG00000101938	0.564829746997444	-0.0250821776541335	-0.0566836235032859
ENSG00000101981	-0.022379833903553	0.0586532059916059	-0.0963424620182026
ENSG00000102048	0.0198190054960534	-0.479773522182151	-0.170898741027367
ENSG00000102054	-0.0719178556774764	0.137713084483802	0.165220752643699
ENSG00000102104	0.0385431851451384	-0.492049433711625	-0.0696248354995485
ENSG00000102172	0.0602312045371486	-0.372951568887133	-0.444178410607527
ENSG00000102218	0.0469757174133415	0.140179294476695	0.00594298614019421
ENSG00000102221	0.448372268068222	0.124756805502069	-0.0702703736887926
ENSG00000102225	0.152128617975218	-0.0732962273028145	-0.0383367082208859
ENSG00000102245	-0.0688222518744842	-0.204017495865115	0.22192599236059
ENSG00000102271	-0.0598787310826211	0.183250837324532	0.174259962847523
ENSG00000102317	-0.000507657578623366	-0.148343669942189	0.210489479686807
ENSG00000102466	0.0325126231772117	0.0710521487311843	-0.0775619830950506
ENSG00000102554	-0.324035869881992	-0.194066968836839	-0.0743770816032881
ENSG00000102699	0.360922493914726	-0.120560969103513	-0.389568373403288
ENSG00000102738	-0.128862491474505	0.184161101053677	0.344166834821343
ENSG00000102780	-0.192374383024254	0.142798696012037	0.0965287232582919
ENSG00000102786	0.192202127944634	-0.0257878060477529	0.0361999895008231
ENSG00000102796	-0.364041899472032	-0.039145421277186	-0.137481991643024
ENSG00000102858	0.179682919311899	-0.0683065517333882	0.340515890795701
ENSG00000102924	0.11290652179074	0.116858879270317	-0.0958942653788328
ENSG00000102970	0.0274507995637941	-0.0456554233675034	-0.161452371151448
ENSG00000103005	-9.04483637196307e-05	0.1287978369071	0.292888594381125
ENSG00000103044	0.157691025291689	-0.118728581030881	-0.0178231918520402
ENSG00000103089	0.071913322970218	0.196140147754058	-0.0274918679140509
ENSG00000103196	0.308381174906428	-0.128182037118552	-0.00119998627883255
ENSG00000103245	0.0504146948840975	0.376490196865052	0.148353449862135
ENSG00000103248	0.35023772874146	-0.0613488415127392	-0.250231719695319
ENSG00000103316	0.171617303055555	0.563283621692455	-0.194321778609824
ENSG00000103326	-0.00437884641370504	0.538622080452943	0.0321959425813277
ENSG00000103356	0.0207648983344786	-0.249271733542162	0.160026114612177
ENSG00000103449	0.280648411974315	-0.0318579748584937	0.144338594835689
ENSG00000103494	0.185560412807443	0.0544595386762448	-0.0324709703551716
ENSG00000103528	0.0225368876075015	0.679018503951542	-0.0144749207519522
ENSG00000103599	-0.0147629828550322	0.349955475504617	0.0176373142275554
ENSG00000103642	-0.0444281419380562	-0.132852103374773	-0.0223949945706912
ENSG00000103647	-0.0569664601998827	-0.0618051801620402	-0.00818989823157127
ENSG00000103710	-0.0931451418888098	-1.14611561664351	-0.237927059039403
ENSG00000103723	-0.254131582308011	0.890998012451362	-0.505664154039043
ENSG00000104093	0.386986551586958	-0.066292089545158	-0.500453865013988
ENSG00000104228	-0.303736655251013	-0.145097415983941	0.0238933700304379
ENSG00000104237	-0.0288387571270133	0.111087304445928	-0.0531921125184921
ENSG00000104321	-0.492430073316183	-0.00582858050472209	-0.0743836552561383
ENSG00000104325	0.480395217056885	0.199799375485863	0.577807122473855
ENSG00000104356	-0.432001191200071	-0.402349225409753	-0.0311847553911161
ENSG00000104365	0.348156848859594	-0.27443229974151	-0.298851592041306
ENSG00000104412	-0.0687012391636437	0.123750983797934	-0.115222888716122
ENSG00000104432	0.0250672737095107	-0.287507296868683	0.219797703738504
ENSG00000104442	0.135052802255212	-0.32558876905055	-0.244471137722813
ENSG00000104447	-0.0354900595832882	-0.0517984579162173	0.578801987659155
ENSG00000104522	-0.239927847942589	0.0515983013332768	0.191087104644554
ENSG00000104611	0.0585613984556185	-0.0910401183607489	-0.816414692207764
ENSG00000104635	-0.0234492378380743	-0.000836061997151916	-0.889692756888181
ENSG00000104687	-0.0114093371167841	0.0735704009814343	0.0100504975723806
ENSG00000104691	0.0304081552107836	-0.0420452342771961	-0.0563337155121827
ENSG00000104783	0.440850985502225	-0.480515569052839	0.296284390441445
ENSG00000104853	0.0826546801613392	0.0760073205635997	0.173345369620417
ENSG00000104856	0.181707908960723	0.13817466142653	0.221860887302318
ENSG00000104880	0.219764568098759	-0.382654841624613	0.0310954486289283
ENSG00000104892	-0.022099550132196	0.233461754085845	0.000232672469005972
ENSG00000104918	-0.108818363718939	-0.292140408271269	0.10646586721982
ENSG00000104964	-0.0490517745774337	0.0205660910979422	-0.215716269401314
ENSG00000104974	-0.0518806961312196	-0.0254042090591877	0.198028187495654
ENSG00000104976	0.0318815632793961	0.124378278576479	0.0719344583216207
ENSG00000105063	0.00727355927749033	-0.114836098526178	-0.511158578112838
ENSG00000105131	0.0659592859663472	0.165946570603845	-0.0119707449042762
ENSG00000105173	-0.120616123634629	0.170446321515943	-0.00884630294867902
ENSG00000105204	0.201812382341486	-0.00290312168030186	0.259308358615317
ENSG00000105205	-0.233980874006309	0.0112249411635981	0.0481061177640842
ENSG00000105245	-0.107700402032628	0.453361911178089	-0.0866846190232335
ENSG00000105246	0.00467637892606554	-0.441010782966738	0.0657006774050437
ENSG00000105278	0.301798646292932	-0.159534674852042	0.193454950639737
ENSG00000105329	0.0217791528128437	-0.531312416483315	0.0154646452456057
ENSG00000105364	-0.0331647539770762	-0.0391476708803165	-0.544670847317132
ENSG00000105370	-0.0217820228403201	0.0129323274581671	-0.511393676020322
ENSG00000105376	0.194689453128937	-0.0849430996189344	-0.134581258071109
ENSG00000105379	-0.948690699803726	-0.360785959672231	0.118524451497374
ENSG00000105383	0.165831130819504	0.278507278266413	-0.0810298215022186
ENSG00000105401	0.0201146375936713	-0.126011269992556	-0.00413336022349201
ENSG00000105483	0.0126589887443395	-0.498109249801219	-0.0412394450424311
ENSG00000105518	-0.0397625147602358	-0.132631130085808	-0.0746265183516354
ENSG00000105519	0.0455835829864905	-0.0154373463909483	0.175206256988455
ENSG00000105550	-0.216592911871297	0.111571718222219	0.00373160692455491
ENSG00000105556	0.0083221027651265	0.197322082327832	0.0464447563223643
ENSG00000105609	-0.173063249618306	-0.11824120739787	0.0957877144990723
ENSG00000105610	0.0275136197913284	-0.161905288687535	0.06840812190622
ENSG00000105641	-0.0996861733355819	0.265667578441949	0.0586779199017323
ENSG00000105642	-0.26615517737852	0.222211425640021	-0.186049688886033
ENSG00000105699	0.206630521740705	0.0225399584365545	0.160685332290021
ENSG00000105701	0.123948790198449	-0.0796826673410894	0.0660445217922302
ENSG00000105722	-0.437465228511545	-1.2126957736502	0.170866572094355
ENSG00000105767	-0.0654157803900374	-0.183426663113506	0.532265914978099
ENSG00000105819	-0.145943111549059	-0.135057455503566	-0.149370798970295
ENSG00000105825	-0.130499219982966	-0.139350185369805	0.0802343181036986
ENSG00000105829	-0.155789396389329	-0.25591003425674	-0.0449625409928206
ENSG00000105856	0.22041916543163	-0.400472673043396	0.22291880349423
ENSG00000105865	-0.0937039668877257	-0.419522753670859	-0.208032263184874
ENSG00000105967	0.172058360399123	-0.105864093754518	-0.921339898309713
ENSG00000105983	-0.162507343448989	-0.0671687174328603	0.32630123254349
ENSG00000105989	0.115317541539573	-0.0825148873104806	0.341061186824087
ENSG00000105991	0.133314080419007	-0.0989463668385001	-0.0281331123322435
ENSG00000106006	-0.0383129698318315	0.521856665018974	-0.636675806532562
ENSG00000106009	0.0249247055622686	-0.342608997482483	-0.708731570328955
ENSG00000106034	-0.132718541207595	0.380656567456428	0.180360396725352
ENSG00000106080	-0.10143571480295	-0.15434709188757	0.325083868497948
ENSG00000106336	0.0630152580261664	-0.177618648295556	0.0404775839994193
ENSG00000106415	-0.0278469501538708	-0.0476527633938684	0.0220923024969713
ENSG00000106477	0.083674104787541	0.391927345857138	0.0991341416993918
ENSG00000106537	-0.0331709712983207	-0.200653163739691	-0.0940037727031656
ENSG00000106605	0.071581651611243	0.122511059447744	0.169095911539361
ENSG00000106633	0.25354172688333	0.28816848797592	-0.026103571601185
ENSG00000106683	0.22171729139084	0.0397577842808552	-0.147938370966665
ENSG00000106686	0.285427101700141	0.0252738635591143	0.193633458483864
ENSG00000106714	-0.0443972886271293	-0.457542966930411	0.0887121621943727
ENSG00000106723	0.132373357935113	0.626589018696121	0.084609918342237
ENSG00000106853	0.677817585052881	-0.292663480354311	-0.332258450297044
ENSG00000107020	-0.158037816417696	0.16998476013642	0.185205596998367
ENSG00000107105	-0.00931619450720807	0.223137462256226	-0.243113997361954
ENSG00000107130	-0.223692556931978	-0.169520777441594	-0.249753937122491
ENSG00000107185	0.257962517123519	0.188579528118793	-0.268230053713301
ENSG00000107263	-0.0258375169540474	-0.862572549539751	0.00763663058499198
ENSG00000107281	0.0717669399701251	0.697282636900883	0.0816131434693152
ENSG00000107282	-0.0439086372412228	0.0418693051151499	-0.0387484729278646
ENSG00000107338	-0.201958765642845	0.150852755795145	0.00399668670891569
ENSG00000107362	0.102740655513089	-0.00944559658251976	0.0493540309497919
ENSG00000107518	0.147878289097372	0.0553342731360207	-0.86585996193461
ENSG00000107521	0.352846831592106	0.0287495423492545	0.533382316330955
ENSG00000107566	-0.446042023813131	-0.0998819889752035	-0.0802546489828352
ENSG00000107669	-0.264098215805294	-0.051115847752824	-0.190499699848372
ENSG00000107672	0.274004440857672	0.0332308937122689	0.128599778657877
ENSG00000107758	-0.015096404254041	0.264831814380391	-0.0107600529308609
ENSG00000107816	-0.188938990636716	-0.0595832815023153	-0.524642927113894
ENSG00000107821	-0.104039550597317	0.218362980001319	-0.241297071369379
ENSG00000107862	0.0102344006298522	-0.337097693348864	-0.0557888103854225
ENSG00000107897	0.0552111539796876	-0.00383890323909745	0.230575593870411
ENSG00000107957	0.487608922328954	0.951741771168722	-0.506081279140781
ENSG00000107968	-0.243657356873714	-0.156752557501346	-0.136796397033057
ENSG00000108021	0.0292859052001724	0.0383949566868923	-0.192583553698986
ENSG00000108055	-0.0988213940474285	0.074886255776289	-0.139131899372816
ENSG00000108106	0.101421786427119	-0.0465468689016439	-0.236863430123458
ENSG00000108176	0.229203460177252	0.118252112332323	0.508763287354133
ENSG00000108239	-0.285898156339577	0.121295432588133	-0.0257191161674933
ENSG00000108255	-0.271900754872957	-0.0689109061258832	-0.152646392947695
ENSG00000108342	0.150655157455794	-0.12266334867214	-0.224616181477515
ENSG00000108344	-0.149112001336071	-0.0371285114242396	-0.375119252790519
ENSG00000108379	0.231760073165664	-0.383428856092988	0.0552997239023248
ENSG00000108387	-0.184237487373361	-0.341385596359838	-0.0929244538884323
ENSG00000108417	-0.31092062563311	0.0568523793366224	0.0690229320612898
ENSG00000108423	0.112742682552254	0.336783363076878	-0.102829339271406
ENSG00000108469	0.0100623135181444	0.250801511847785	-0.038882273716761
ENSG00000108474	-0.037536075529589	0.202745690058251	-0.165438832981786
ENSG00000108515	0.0673243263416653	-0.442514676427402	-0.220907928874107
ENSG00000108518	-0.0382089511473005	0.00465924569062833	-0.303953351139174
ENSG00000108523	0.0818829455925331	-0.242103551360122	0.493517896874027
ENSG00000108592	0.00667414503203645	-0.120140469574623	-0.231692315827361
ENSG00000108599	6.97531513864647e-05	-0.182643494774656	-0.138940948544795
ENSG00000108604	0.0451433326062064	-0.0272124360006227	0.0874484223403715
ENSG00000108654	-0.487923612301594	-0.00359749761787143	-0.149040500656179
ENSG00000108702	-0.021512247027391	-0.0266894727385338	-0.035969130701238
ENSG00000108759	-0.200622089175045	-0.00161752716576746	0.10529047364138
ENSG00000108786	-0.151858182355168	0.024513851436564	-0.109109965848875
ENSG00000108788	-0.182692944747033	-0.0333728588754563	0.376822980994059
ENSG00000108825	0.175160736293384	-0.0555723598273182	-0.229563305820529
ENSG00000108846	0.0328763251041121	0.0795357850820825	-0.175010388585748
ENSG00000108849	-0.0159345542325614	-0.00970078888440777	-0.0762831166110776
ENSG00000109016	-0.0941226100121749	0.282304130098752	0.310365526784707
ENSG00000109047	-0.00990388908044141	0.204483554304518	0.318512040725538
ENSG00000109079	-0.0150268801368938	-0.161189974706379	0.0592675910058391
ENSG00000109083	-0.00466819653460663	-0.00227272350675189	-0.0756603782158208
ENSG00000109111	0.0624700662869113	-0.0594657993232639	-0.077740247070525
ENSG00000109180	-0.0986914067232118	-0.098121252891447	-0.0637941808728725
ENSG00000109255	0.163950771095581	0.27146480767999	0.548849980427334
ENSG00000109321	0.046354771866028	0.164666077194868	-0.0307385172020194
ENSG00000109445	0.248687786525478	0.186419129731978	0.00407322456422528
ENSG00000109458	-0.30886404981172	0.2243096829069	0.0071209491832116
ENSG00000109511	-0.0450119099785079	-0.138763074866424	0.0875461367096166
ENSG00000109536	-0.188718480971352	-0.0989554697989892	-0.0522598257031926
ENSG00000109610	0.0734419634357468	-0.563386865411448	-0.0613173302587455
ENSG00000109625	0.204254310213268	-0.464017643622721	-0.0483614760563927
ENSG00000109654	0.240299343218867	-0.0596167118865232	0.027864611332172
ENSG00000109685	0.0368749074475806	0.0873408480592331	-0.149038574485955
ENSG00000109756	-0.0771093302924151	0.0533475139093778	-0.195865394139542
ENSG00000109758	0.017206219765589	-0.229720121197422	-0.157763502001623
ENSG00000109762	0.0695261056335701	0.180184694282444	-0.151325822311259
ENSG00000109805	0.232944062668647	-0.331589771642843	-0.147102465957976
ENSG00000109814	-0.0540008663615472	0.30100262488087	0.0524797571304028
ENSG00000109943	-0.47376443959367	0.0315982225536935	-0.130628636591417
ENSG00000109944	0.534152496572412	-0.332058821862385	-0.120364769999107
ENSG00000110046	-0.472894895844181	0.137745023796684	0.16074733771562
ENSG00000110063	0.0486188166940214	-0.17294989197085	-0.461946260462572
ENSG00000110066	0.0650112998958233	0.10460448429498	-0.720527671793829
ENSG00000110074	-0.0171400379666432	0.0354860568528676	0.462642491929226
ENSG00000110090	0.100508560985582	0.0383802113547246	-0.0387947614118117
ENSG00000110092	0.115594816815092	-0.0259674978010146	-0.0487024018199724
ENSG00000110104	0.109921187462812	0.0325458355190579	-0.0308042795246326
ENSG00000110195	-0.114722359307445	0.0406540714140498	0.111939653775477
